projection_candidate_id,subject_id,record_family,display_name,runtime_mode,current_decision,blocking_reasons,geometry_reference,publication_reference,read_model_version
readcandidate:nngla:31a040418515e88b0d521eee4d177f71fede969e54375ff9f6bd4ff12643619a,NG-PLC-000110,PLACE,Aelgrove,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:62b0b5d22602399e0de5fe425fed4bb6a711d4f2365c31ebbf7be30d1a91c419,NG-PLC-000111,PLACE,Kaedur,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:787247f2e433385a300a8a9ef5cc1707696111d1b8cdadbdd07c52f692c7de5f,NG-PLC-000112,PLACE,Østmark,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:ceac9b38d4abe7df70f70aea6933a93771fdeb696bdc331aaf3c21a85ffec3ee,NG-PLC-000113,PLACE,Valekirk,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:b9acf4706d9bdd3f8496885ffb02d3599c0616dcda8d85b43d73295b2a2f46e4,NG-PLC-000114,PLACE,Snowmere,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:5633cdac677e905e545adad1de9e6048bdd05690cabfa2a0405b4a76c564e25e,NG-PLC-000115,PLACE,Frostholm,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:032c4a19f6b92214fd66fe18c87d03b79146b57a293f5dfe263bc66cbf64685f,NG-PLC-000116,PLACE,Trossfell,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:0683d0dfb6f3d0eb02caa8c26de70d1f38e8e2ea82bce724a306b90720fdcdfe,NG-PLC-000117,PLACE,Birchpass,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:15f345c14d77e5a9baeac997e951a681d1049cfbb571a70fe79da11a3d97f40b,NG-PLC-000118,PLACE,Ravencrag,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:8a110b4dfb6a24c18aa6865fc5e353455ff7c1cb6af27d4c30c2fe978c606f29,NG-PLC-000119,PLACE,Highmere,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:73b222f66fa4d52e7e669b96f9ca6dcfc33e454fabc83361dc8b496151072b53,NG-PLC-000120,PLACE,Cedarwick,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:348ea6e9cc004df46e75f07940fca2b5d7d1c4469c9a58cb4660f20d42888812,NG-PLC-000121,PLACE,Bellpine,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:fd6e67dd8c8525a456a826a9fc05ca588464f1ba99cf128f874f911947dd9b71,NG-PLC-000122,PLACE,Glenvar,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:49916904b5d462b7f93f50a1d02af22b4df7166193523b556b92c0d2714bdc29,NG-PLC-000123,PLACE,Moorsend,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:963e436c64d36fbdcc333cadfe096144013fbf41269e354c8e80e1e20c6ec038,NG-PLC-000124,PLACE,Ferncross,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:953ddc8c188aef901836fcd1973356749d416cf805bea4627f583edfdb820e3d,NG-PLC-000125,PLACE,Lower Caelith,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:65d97b03a29a6f5064fe6ee7101edae562ec5852a18ef34cbcc364a14140f097,NG-PLC-000126,PLACE,Glen Kael,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:b083fdd78091661471e39d0cd15103d4db8f2d654501db02bfb945e869aeecb6,NG-PLC-000127,PLACE,Passfield,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:71b61ad71c479dc2504983d8fb217781d2ff21cc51cf3d8a764e3a4a376d5508,NG-PLC-000128,PLACE,South Skeldrun,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:319e989ad7b03709a831f2ca03b74283946f3ef6a4fc3e256158872480976372,NG-PLC-000129,PLACE,Icebrook,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:4e3964f077c5092e508ef6057534e9b4005b7fa91237b3c13cab0d1c5b0bcd02,NG-PLC-000130,PLACE,Mill Crag,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:45cbb71c50945f69aa6748cb26e779ce6d272153f4d6467b9debf385a19bbec1,NG-PLC-000131,PLACE,East Pinebarrow,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:312232442bdb4043046ae8a8c4a371505bd269b4a28fedf10a7f94d32e141af9,NG-PLC-000132,PLACE,Woodcutters' Line,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:a51fb6dcfaf157d58a37d62d220f1a8f18596a8c23c366ca6fe9466ca1690c36,NG-PLC-000133,PLACE,Briar Junction,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:948921d008da3eba82379b2ec90675cabd7e009835ed6ad47da624e1a29bbe39,NG-PLC-000134,PLACE,Lower Aelgrove,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:85c726c926490e930adbae91e0f9554cca822c5618c0c6ae9fa2bd122d23646f,NG-PLC-000135,PLACE,Aelgrove Fell,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:b67b4ace299a4947260f3e73aa066b7ff40bf0ebb451965b5488254c589063c2,NG-PLC-000136,PLACE,Upper Kaedur,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:e3211a20af7b0a344d40f5c3773fef0f58e590e02fbdd11832fd89ba5761daa0,NG-PLC-000137,PLACE,Kaedur Glen,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:34adefc5d39caf1fa8bb5acb583e113e69dba4e06355a04c460de02bb8751aab,NG-PLC-000138,PLACE,East Østmark,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:310ba8dccda4aa9770ccfdfc5605e56972ceddc4905429e6b9f7bbe25445245e,NG-PLC-000139,PLACE,Østmark Beck,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f75cfbcff35f4fdc64485992026b9ae6aa4514eb9ab853ab153ca38b61ab61ca,NG-PLC-000140,PLACE,Old Valekirk,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:9db027027e5c7592a235d5496faa1834cf5a18a5e25a85255bf1ae20666e34d2,NG-PLC-000141,PLACE,Valekirk Crag,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:74293a629aacbdcbe0c28d22635d128b239875dcbc6b50039f76b01c57441569,NG-PLC-000142,PLACE,South Snowmere,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:87d10205cf9b090dbeb406426da23126a70ae0f65bafc4f9a318e5d5ed369bf0,NG-PLC-000143,PLACE,Snowmere Pass,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:bb326603794520fffa78e76617fed0441ce09bbe8420df91f3e2b55f7f98af8c,NG-PLC-000144,PLACE,Frostholm Moor,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:e863fecc0abb30ec84b7d8ad713b0b9cdeb49428c747e08983e35a5db0ca2eb1,NG-PLC-000145,PLACE,Frostholm Fold,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:9afff2ca5da8c32a209eaed96a16a0ab9fd5a321a092cc0272d3421c51c695a7,NG-PLC-000146,PLACE,North Trossfell,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f2551dfcbf2f133df0de5e436df94a6732b3287c746965a238b03dff1c515fc3,NG-PLC-000147,PLACE,Trossfell Tor,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:c7a4ba64388691eb6d879792701ce97d626c01d96fd12e09f5a86856b70013c8,NG-PLC-000148,PLACE,Birchpass Ridge,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:a1b8c71d5e12aa3368b6b8bd7d38ca26f5ce2794296033a8f359e740aa6227c8,NG-PLC-000149,PLACE,Birchpass Tarn,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:ae2eecca264fc5319a8ecb73e4b3df4323cb00d0fc8c6ed79175e4575a1889ef,NG-PLC-000150,PLACE,West Ravencrag,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:c0c78b893bb7c879f5ffa25417b6885646230390326d5cd693d057eba822fa82,NG-PLC-000151,PLACE,Ravencrag Pines,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:a462f9a46d093382a976ba327f1d2b5c6ff929ddfa7cdf1840f3c1c0e0bd500f,NG-PLC-000152,PLACE,Highmere Heath,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f4f8fbc70f6bc37bedcb0321b32695a3e47ab0fdd3f78a5f10b08618c2a2329c,NG-PLC-000153,PLACE,Highmere Stone,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:663a2d95ace09b6c91c5b191c80fc3d406c50a6da886a1a31195130738a5584d,NG-PLC-000154,PLACE,Lower Cedarwick,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:3844f09ed2e658647471981d746affe9434a236219e4df7b5f3e83bb16e60c6b,NG-PLC-000155,PLACE,Cedarwick Birch,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:17f193a6580a9fe3fad91ea36ae503fefc5fe201816c67b296336fa2bf89659d,NG-PLC-000156,PLACE,Bellpine Dale,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:11468fd3faa23b48c49d285e6ab0899825998ca8647ddbd4b2fe03d1ae53171e,NG-PLC-000157,PLACE,Bellpine Run,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:7c8705187ed9bedd7b0ae92c92aa48baa1792349d88ccf20bda99a0f7d88a396,NG-PLC-000158,PLACE,Upper Glenvar,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:141b0d137c6dc9a3d7cf9d8e7a19b9248d0496685ac42e37b2a1a90f1c6323ce,NG-PLC-000159,PLACE,Glenvar Cedar,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:a554c4caca8f63bab5d2f47c76975068d3a75c0a73ecfe30bf9c12330dad0dd6,NG-PLC-000160,PLACE,Moorsend Barrow,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:2c381322885757e4bd743d1a1d166b387c127a6a152a46b85b47f3d57fda4a4d,NG-PLC-000161,PLACE,Moorsend Brook,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:ea017e7a3369e103d1bb0f0a6b407272a81fdf90a23c87c72380f1080b0c01c9,NG-PLC-000162,PLACE,Ferncross Wood,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:39ce8f16b8aed10d4e3d17bc6aa36001e30c1639448ecf8c31880ead0707580b,NG-PLC-000163,PLACE,Ferncross Brae,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:a597ea15bb1777c0b5fa92170f2ec03e79279a2840bd673f829ad05226f5a495,NG-PLC-000164,PLACE,Goat Bell,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:5cab44d01f5eff67219394fe9f440b0596b5293f82cf0cfefb14b9c4ce7fdc55,NG-PLC-000165,PLACE,Highland Cross,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:89c1f3c63fd259bbde82776a29b06e4d88552d2f2f602d7dbedab49e31e87bae,NG-PLC-000166,PLACE,Copper Stall,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:c1b945d346ad89f9c15804eacf8a381d954b84ae15406a474f8b596edf9b171e,NG-PLC-000167,PLACE,Pass Market,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:617bf3f6cb925ca61af6e2ba660818275cf9b6e6aab489a6ddadc8bc56c424fa,NG-PLC-000168,PLACE,Wool Exchange,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:d7cab3c3d334f8a91706c8a5eed382119930b495deb918cbcdf14af66a7eb76a,NG-PLC-000169,PLACE,Cloudworks Industrial Park,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:2448f39b386e2b52cd150af2f4c999402963226601d2ec443b2be7b8fa716961,NG-PLC-000170,PLACE,Granite Rail Estate,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:bfed96f32ab20849d150e07181997cce95ca8537876fa05509ea9f4138e04807,NG-PLC-000171,PLACE,Cloudrest,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:d45810d8263ac1c98586088f6d2165cd96d7e0022c2e907bf9b847c7925be746,NG-PLC-000172,PLACE,Alpine Lantern,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:d0daf2fad6193536ead17c0a6739558e9bdb438e0135e3874dcbc1d971ccd93b,NG-PLC-000173,PLACE,Vondara,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:9aa8354e452bba2632e0a31415886e4879c42288cb085a6793d4bcbfa07b0e0c,NG-PLC-000174,PLACE,Greenbarrow,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:1179d3024f51f614e2c1c1f472c9064c4707cb380d39182aa36fe1535839ad62,NG-PLC-000175,PLACE,Kestrel Plain,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:3964207e80773936d387fd3e73a66dfa25fc3c5b3908be6db4b25c8594aa7039,NG-PLC-000176,PLACE,Solmere,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:1ecb39c35f56bb728308e8d8e09dbf5984c521ec6a7416ea7d4e29fffe3a8a92,NG-PLC-000177,PLACE,Vondara Central,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:71f4d9cdd61c59befe795f964a41d5b4a904be92433e05e782e522f202b054b0,NG-PLC-000178,PLACE,Grain Exchange,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:1232558454a0e3ae0e029cd5c66a5e359a88fa0e34f4f8544e4afc2fe1d4b6c5,NG-PLC-000179,PLACE,Copperleaf Ward,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:408bc1e8f291321df5c58266e7bda9039c7f3cdcfd7fb55cad1e2c4ba95a6afd,NG-PLC-000180,PLACE,Makers' Quarter,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:5a2487596349d697d1e0d72ea32ff83a5cafdc56ee3c6311e3c198031c870876,NG-PLC-000181,PLACE,East Viaduct,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:032cc9dbbc0ab79bd6ce7bbdb172cce22a6cf0bee2e9053e046d8b7206658f20,NG-PLC-000182,PLACE,Old Granary,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:e5a3578929f9a4f16ac502611f9814d2b28cf4c524eeb8447c29ca537c40bc39,NG-PLC-000183,PLACE,Innovation Loop,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:3bc382e7efe833ea6d9272a9157736cc767fd601a8c55363028a054505ed93a2,NG-PLC-000184,PLACE,Grand Station,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:1084f20fd28b8aa64370474316c88882a77176bd077c889180068c8e33ee82dd,NG-PLC-000185,PLACE,Meadowcrest,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:6c86fbf28493b9f722b40b9f8aa9c75b6e636bcbba9a0d4a7524a7491e1d99fa,NG-PLC-000186,PLACE,Kenwick Park,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:ccb395e952515a70f134b9be492a79ba217e0cd65be3f2ee6693c488f9ca295d,NG-PLC-000187,PLACE,Solara Fields,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:121dc6486ea24a2a75dcb93cd33fa6c3345838a08720366640afd9fd4eca3148,NG-PLC-000188,PLACE,Vondel Grove,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f3e407d76d64d2a36e4157f5c400fad250e381df6fa1c2c0fd1e24f89ddf31a0,NG-PLC-000189,PLACE,Fairmead,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f403e3b06f05075fe44da5cd737a3ebd9c55224b8e95a2806292250200971b2e,NG-PLC-000190,PLACE,New Verona,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:00c362a8d3eeaae05889d65699a538dab5e844700f80609a333eaf2ad5b04f3c,NG-PLC-000191,PLACE,Kaelstone,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:af51dd0a99ae76dff7e44e1b7384c636c98bada5b1b059a57378138b0a44e817,NG-PLC-000192,PLACE,Greenhaven,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:9d6745ac3b3b1df99600575e9b31732327eb6914bfaa8a5589440f5c572bc794,NG-PLC-000193,PLACE,Ashford Lane,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:c31e0c799b9ffc784636b08a33631872f6d8248d97f1227daa1b987e5a1b53ce,NG-PLC-000194,PLACE,Juniper Rise,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:6825aeb74e0bf288c3da58ad221e6b2649a98f17b24cc971d8114551097d84bb,NG-PLC-000195,PLACE,Eastmere,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:39255c9db23b81eb777a4fdf4269dc9243c8cbdd71f29eaaa4a2a3bdccc499fc,NG-PLC-000196,PLACE,Orchard Gate,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:8123e90710d7e7c59fffbc3923a2a0ad07fe5f5e483938cb547a39a2d29dd67e,NG-PLC-000197,PLACE,Vondel,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:67a871d8e0746afcdfcf6c45bb06225302e99d290b0fb6aa025ce17d2d5f4f86,NG-PLC-000198,PLACE,Meadowrun,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:c57ef595de2ee4811b6a4989f3a193a7d239966b344ac5169b5ed4a4de46ed61,NG-PLC-000199,PLACE,Grainford,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:3ab096bd9281c14c0b472744a4266fe5ab445b56992d721392873b542ea48a5f,NG-PLC-000200,PLACE,Solhaven,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:7c9039d623ba9e141bee32bc86587b43059453dd261eaf3756f10f8580174885,NG-PLC-000201,PLACE,Amberfield,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:d14552859be48e275a301a6fd5d6ba1cc876e8e8b301aea4b20255906ccc5361,NG-PLC-000202,PLACE,Kestrel,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:cf735705fca85c70d654ea0f44f416f214f7df2570066fe5ac013b01e1c85528,NG-PLC-000203,PLACE,Windcross,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:094081ed093103508625679edf796d3de18c2870dd16db91c470220c85fc01c2,NG-PLC-000204,PLACE,Talewood,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:18e99d584eb80693ef0f54bbdec500969157ea50a5a52b0a0f1b04d87c8b7ee8,NG-PLC-000205,PLACE,Broadacre,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:dbb2a5e8687e2d6eef36f7f5e1acb7e8ce200b96b3e816b958159b9b4f565a79,NG-PLC-000206,PLACE,Eastbarrow,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:ef188d32fed7a86c8da9b3fd808965755a344d849fdd75470cc04eaafbb3151c,NG-PLC-000207,PLACE,Solvek,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:2721659232b5ff4c24276cf14c7e10e870e6db8eeb47c7467f476053daa4a120,NG-PLC-000208,PLACE,Ashkar,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:40fd674949944ca1661e55603ea803c99fd77a410453a059939fcf83979fa125,NG-PLC-000209,PLACE,Harrowfield,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:2a536eec5e27c28378d02bf89ddc8c3041425f40be743a7a634209fb8a04d942,NG-PLC-000210,PLACE,Cidergate,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:b7ba59545b8512505570e618e145c8b8d5a2466759d667be17054a42bee4c8df,NG-PLC-000211,PLACE,Westervale,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:66f7c7b8242a60685806c16559ed2758f8118ec4131f6519803b2ee34e4336bf,NG-PLC-000212,PLACE,Vondel Junction,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:6ce6357f8469d9436fae1701e915f57cbfa497694cecf280c355b70424d8aac1,NG-PLC-000213,PLACE,Meadow Junction,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:f48371f5acb9866189151b2b4fcbd60a71c143444e88838bf43a00f5f31b4afa,NG-PLC-000214,PLACE,Grainview,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:9d745986b4ef0e31638e61c9190a69002f2d33b480e5e5915a484970bc14ceb2,NG-PLC-000215,PLACE,Kestrel East,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:6c47fe7d80dcfb9d1c4dfdb73400ddb42fea55b7eacda12be41207a9718796aa,NG-PLC-000216,PLACE,Windmill Row,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:05ef39037866bf3736336e48fc5ba950ceb55fbe51c15e0bebf8161d5e98a6c7,NG-PLC-000217,PLACE,Broadacre South,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
readcandidate:nngla:841ef8c124b1030072f9e672256d2e25bb832cc6778bdc9ee6e84b56ff4debe6,NG-PLC-000218,PLACE,Solmere Gate,simulation,BLOCKED,NAME_NOT_PUBLIC|NO_NNGLA_PUBLICATION_RECORD,,,1
