geometry_assignment_candidate_id,coordinate_candidate_id,canonical_spatial_point_id,geometry_id,geometry_role_code,geometry_type_code,longitude,latitude,crs_code,source_sha256,geometry_payload_sha256,valid_from,valid_to,supersedes_geometry_id,assignment_status,runtime_effect_scope
geoassign:nngla:3c20b7b8446cc795963d618b39c601882669d194a605466c613305df9de19b70,coordcand:nngla:b566ea643edd61778014f8cccfc98fcf2faaa2a7ce78853001b3cd4413de6065,NG-SPT-000047,NG-GEO-000068,SPATIAL_REFERENCE_POINT,POINT,40.6,-6.667467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,ece6a7f402818ab0a7eaba18b68e99cdbd19a2923535003f2dda3ec4b5ab6658,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:733f52854cda338065929ffeedd1ec40041624d91365b4014077f3cf98ede385,coordcand:nngla:1fe68b6d2f9eae8270b99198829762686de5f3181cfe69b6332cc7783fa6def3,NG-SPT-000048,NG-GEO-000069,SPATIAL_REFERENCE_POINT,POINT,31.36,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,70cddc2aa16b5653414a9dfaf2e9aa70a8a79867a9b258acef89db32b9dc4eb9,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:5e268fc9329608f95c8b3bf4fe2d78b36bdbd512d60827149c79f784e836cea8,coordcand:nngla:60c237e5f136b7df18a27bab94e9839800c884386db6f742b83ea4fd4be700c6,NG-SPT-000049,NG-GEO-000070,SPATIAL_REFERENCE_POINT,POINT,31.78,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,2e74af04760542793a45550cdbd86246486adc36f9ac09922807404a15c31767,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:ddd3f659d2a2347d3ab33ee70b35730b00ee8c7bc9fd3d7343cd1c2438664dae,coordcand:nngla:ad967f47b396693ff9ecaed015417cc2530ed2c86f4befc825b3527a96de2a76,NG-SPT-000050,NG-GEO-000071,SPATIAL_REFERENCE_POINT,POINT,32.2,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,d556ef6f4c291f10cce3c098f2cefb1abea94e0ad2777f3e8609626af26a5153,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:8b758596aa6b5e37dec395197c796dfd48d6d7a93e8a431475cc8453e514ed78,coordcand:nngla:bf2ec7cde44c97a26b717887f2870faaa4f009bf3d3cca56548779798b6fed5a,NG-SPT-000051,NG-GEO-000072,SPATIAL_REFERENCE_POINT,POINT,32.62,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,91a15a234ec222d143d779519ef97a5b97c64fe0b14615b90e57eb0fe3fe94d3,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:75b4cd934c43d6881b11234cc4d3be0c7bc71cebb1eada38d45435d1295d63f8,coordcand:nngla:0d045398d1e7f2818d2746d3ef4193ed0504dd5766a9ea0c183ee401e9abcc2f,NG-SPT-000052,NG-GEO-000073,SPATIAL_REFERENCE_POINT,POINT,33.04,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,98faad409cbcee709be24b9e5807b3140be1bbac0a20f11380f2bbeaf5ca1c53,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:92c07e7a1e8f4562a56c1a79b6ce0e922812bffbbcfc534c53f85e761784c23b,coordcand:nngla:50c2cf09a0429198af86f6f54796de964e430a54aadf41bc0f189e79326ff278,NG-SPT-000053,NG-GEO-000074,SPATIAL_REFERENCE_POINT,POINT,33.46,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,dcfadd3ee72291e98445f25bba04ac9b9bc733ddb14dcd8b553748bb80f08eb8,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:15d2f22574d730ecda5bf84b1fed63902ebe23f43c5a873ce2ca4997cfbe3275,coordcand:nngla:e01540e67a0be0c8e4deea48d53ef3acc60ea435cf82e1c70759cd856b4428a2,NG-SPT-000054,NG-GEO-000075,SPATIAL_REFERENCE_POINT,POINT,33.88,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,7c2cc2d0bfd848fd1d95d093bbf26aaf1981b1544383914557ea19e2deef70c3,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:c1de2639effc828f687e8f8404f314429cda18e3a700639427c074c8ecadb129,coordcand:nngla:429a8cd3953201e105715f8ad484f915b5a070ae2b5fa987dcbe01fa4d85f523,NG-SPT-000055,NG-GEO-000076,SPATIAL_REFERENCE_POINT,POINT,34.3,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,8357c722605fcc0f965ad7459046911136fe2dc9c0f599ab05ea5c802571f98f,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:91c374584e3d96ae592307a5bcab10085ca3727d4c655bedbf7fd7a38ea75b1e,coordcand:nngla:6d48e3e7e63d6bdd5394c0a4c3d02bdf518f9728f0d7966b6a784bc45efe2ad3,NG-SPT-000056,NG-GEO-000077,SPATIAL_REFERENCE_POINT,POINT,34.72,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,d79c51401fc557403fe5b4d6c90124c4103c938c01f35d7cecaa81cd4201904c,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:21a6a0285873b52d75288f6e8f5d31b2fc3ec6baba01f809d39ce87de7cc468c,coordcand:nngla:0c1191ce3b826d0891f15720d52ce61754a787e6dcf59bb2d31c644e5cd00bb0,NG-SPT-000057,NG-GEO-000078,SPATIAL_REFERENCE_POINT,POINT,35.14,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,7f0b90d9ed735c98c0b59dab77e2c42b9cd0df685fad993578d29ffc82c9bf76,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:60ecaa9d4de9d64220ef23abfe5a0fc34ec9e9da0f7a1b2ccea2046fae6db142,coordcand:nngla:f81db1bec95f5344a838531207c2287dee4e3c23ad08fc824c9c26edcb95b9f6,NG-SPT-000058,NG-GEO-000079,SPATIAL_REFERENCE_POINT,POINT,35.56,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,3c509c79a88750d6eebe0205d7e2db2bb0c54bb8eda2e29f6e50f5c615d6abfe,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:08d14f3343fb88890da8ef6e2f6884573d1b740671f8d5c21ec5b870e437b825,coordcand:nngla:20fd540e274ac5d3393b03bbd2ca401c75f4cfd272d74a8c469ff470ace7898c,NG-SPT-000059,NG-GEO-000080,SPATIAL_REFERENCE_POINT,POINT,35.98,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,6b160e4281d0c39fb188dbc6ffc0ebd5883d995c1bd526912ad4c828c1b3cd73,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:b64edaa66be6bafd0445ff0583797680b4659d9a88e4a040e3f6a45cd4bf180c,coordcand:nngla:330b0f4201ea5e31f76899f1e534e5f8ecf8347faba15bcbdecbc1e8fe681df3,NG-SPT-000060,NG-GEO-000081,SPATIAL_REFERENCE_POINT,POINT,36.4,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0adaef1d3755d6435bbadd378f4d697b1f1850715a83b0db0ea8a9413fcb126e,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:1605f65521a89a23487454b0bc69d17b765b786ebcdb8f5535d094ad0a12f962,coordcand:nngla:9d04e94a72ecec5bb0629ec045c991661cc98660d08792bde44abea68e88a28f,NG-SPT-000061,NG-GEO-000082,SPATIAL_REFERENCE_POINT,POINT,36.82,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,38a69a1f520f3c406e224cffb5010f93e46426bc9e0a993364e9bccf40bb626a,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:6901ad7bf3bac90a70673d873fcb41c876f65f8c67e76f98717a98b7a2fa2914,coordcand:nngla:bcc3422b6addf43d5c294d9bd7dd373bb6aab72bcd9df7a54ca13f117a69fc3f,NG-SPT-000062,NG-GEO-000083,SPATIAL_REFERENCE_POINT,POINT,37.24,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,8dc663897562c7a178d1762921e10eec0a486899f80fda4c645eb947fd86b2ad,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:9eef44809220cf43c64baebece167f01ae1a981ad94cc31824de5943cf50a4c7,coordcand:nngla:e6892a69e1304ff5f70498a4e5316a2b6c1dbdf37ed3dd78ed6f6d0b2286a581,NG-SPT-000063,NG-GEO-000084,SPATIAL_REFERENCE_POINT,POINT,37.66,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0dce705b848968a1bf549c4be7a1b1ac6950c57909224867405d3bb5bc3b29c6,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:c11b7d5d887c39f1db93b85fa1139c70dcf2b54d7ae72e695769d16f39b1c3a4,coordcand:nngla:9dd21b574b8afd96987e71f7dbec76e6e78c624045f32adff127f1a14a9e795c,NG-SPT-000064,NG-GEO-000085,SPATIAL_REFERENCE_POINT,POINT,38.08,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,c9d5d0549d327b170572b763aac15cf80e0f89d28c9cb90aca4ba10ec08056ed,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:97f75b006211813ee72d24e6f9cb6d38072c3f830ee50c51b2a79679871cbd6f,coordcand:nngla:60073a99350871e0584222b7b9475d4c8c9ffabc8befc7934ec92b2661f2ef96,NG-SPT-000065,NG-GEO-000086,SPATIAL_REFERENCE_POINT,POINT,38.5,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0f61ab5c0eafec94e249500cb72138297463b595eea9c83eb8dcad4c09a5a349,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:fc2a9540bef4b8faf68dfe8fbefa4c47b1d3662efa36c78f4617975a52325fbb,coordcand:nngla:e8d97949a257c404aeaa5d798f22a1991cf02a892142e1b8fce60a9d65b0c723,NG-SPT-000066,NG-GEO-000087,SPATIAL_REFERENCE_POINT,POINT,38.92,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,7f76e968c1bc3e5c53539a0098f45d497ad0bd3f7733c069ab39f64a165b599c,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:8cbb781bd522bedaf940d00930096582b143aff59e524b9597751001e92dc4d8,coordcand:nngla:cf85b180ecccc2a304b64d2ea7ba8500f3e6bfcf1cba443aa9868a868945af4a,NG-SPT-000067,NG-GEO-000088,SPATIAL_REFERENCE_POINT,POINT,39.34,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,86e0673303539730c4b91b7756ec0e920eb48dd2c9830b846dc7ebbf7c3d26fd,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:c7ae65e5cbe47355e2316898e0de5ae0f40edf7c37b9b1a2b5ac7b1d6f799856,coordcand:nngla:b4ec76ee63d7dc945c4ae8a9fccdbf835e19ae973a6672ca6318908224cb9d8b,NG-SPT-000068,NG-GEO-000089,SPATIAL_REFERENCE_POINT,POINT,39.76,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,7270d791c49d1deaaf569b2fcd8d3a28c99adf665a0ea617a51785b35d25b169,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:50da004a29b77900c0f732f4ce0c29d196cd943a3641d3f8e4ddd7609a7d8da4,coordcand:nngla:0f1c6d97f842e978e692f3dd04c95046cba9e2943199ee91251e779a9be5bb2f,NG-SPT-000069,NG-GEO-000090,SPATIAL_REFERENCE_POINT,POINT,40.18,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0678104c9fef85c384da5de901cbdac62fd55c3dcf3a4548a44200d01be7aee2,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:818202c1393e16646fbaa71cc4fa7332b653f2f499f80cab86e18829a0273b7d,coordcand:nngla:a419d3ddcb70b93fabe285dd4a806bd050d9084d0dafb2e629806257af0008af,NG-SPT-000070,NG-GEO-000091,SPATIAL_REFERENCE_POINT,POINT,40.6,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,b28c6dabf55ad4356d6f6d915efc9cbaf41b8a2d6e1e409b6eb42784bb6258e0,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:595fbd6d97e5784b86a28fc5469f50a27a042a19b89e531c694f5c11c0bc33bd,coordcand:nngla:bbe99f4b8af27635ebb7d85b0bc5e745fcc7a2cf8b8fe751c680431c6b53104b,NG-SPT-000071,NG-GEO-000092,SPATIAL_REFERENCE_POINT,POINT,41.02,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,1b4d21664d8242fb99b5d6cafdc1e93f129b6be57a899ac3c735b5da49e29658,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:4ace5f292a1bd233fcaa83174632db3add0b30b71b0136b6d48a3a3d4a67465a,coordcand:nngla:a4c9a07a89ab13ef883edd000dfe16ba598a430cc0801bef3d3521fa6c02e097,NG-SPT-000072,NG-GEO-000093,SPATIAL_REFERENCE_POINT,POINT,41.44,-6.247467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,4476982742977d6cb81e9103ba7ebf81bcb81b0516438580a05d5324eb2a814c,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:8b4947793093d7e3897bea97cc3d8b72b124cb6b153c3bc6198475409d5441c4,coordcand:nngla:72bf7d67ab4d63ac1f430df89b4c3f25171057b92c6e615634580a40ed29781f,NG-SPT-000073,NG-GEO-000094,SPATIAL_REFERENCE_POINT,POINT,30.52,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a39725403ea2ba781d3ca4e787757fde4cc195782dcae7e41596f64ff51b935e,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:cde4f950d5a481ebc449b29eac6d32ec346d6c0433f1e09d49c5231436c9ed79,coordcand:nngla:9fc03a28528961217507f7c87e36771815a5b736b304b5dc6fa31e46af133fbe,NG-SPT-000074,NG-GEO-000095,SPATIAL_REFERENCE_POINT,POINT,30.94,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,4ce9e2967c645a66a4b40a62035317ba597cbf4e66c0bf975f5863306f53d91a,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:8f1bb46d2c8012a3a18a41a487623e69adb92907b497b863310248b0a2376e18,coordcand:nngla:3ce480eb487a63fd5c9eff074356ba1dc3597320b65291d829773b34b16af7fa,NG-SPT-000075,NG-GEO-000096,SPATIAL_REFERENCE_POINT,POINT,31.36,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,c1c126596d93bde89253b8568d434acf33a68e1d464f607690b5c652c7552d50,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:e07e4ac61739814456e8eb586d155c70207d573a1471212f4abbcbde81d23c04,coordcand:nngla:31c72b236691eee603389a6edf589b2699e4f84c085db3441f7e7621fad699a8,NG-SPT-000076,NG-GEO-000097,SPATIAL_REFERENCE_POINT,POINT,31.78,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,31c7d129e7c189288e93ebfaf5864d1439e248ac10ed5f54f4f493a089ef0117,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:5532fa981b31e5f360c7e41c452d025fbbc8bbd131c7221a97d7ad3af15ff63c,coordcand:nngla:74df97c3e88f2865122eb1dfabe437c81d88423a0051064174a4c582b9527f0e,NG-SPT-000077,NG-GEO-000098,SPATIAL_REFERENCE_POINT,POINT,32.2,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,01e121df4c32960376face6173030b35c860cba19f3b2757da6ff70b13ab63bd,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:0e4c6ff12089affe499f20fbc5f60b4f68d9d293746365cb3b5b6706f1f877f3,coordcand:nngla:eca49496f7d7286fe798ff6bbb4fc01b35202f6083850f5f7418772eec835739,NG-SPT-000078,NG-GEO-000099,SPATIAL_REFERENCE_POINT,POINT,32.62,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,9c15c7a838e804c311c9712f3ecbff82146c633d8517fa7b928a216757699cd9,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:edd52b7fdc36b5bc686bd86aa2c8d9c4c48301d98a93effbfb3d8e7135b58d75,coordcand:nngla:1d4b9dc8df666b77b8f870b1c355bc5a53388e57fd4364c7d290608c23336c79,NG-SPT-000079,NG-GEO-000100,SPATIAL_REFERENCE_POINT,POINT,33.04,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a1f5f87e4955b13dafc588fb1b88747f9d2742a4938c363a1d564662e4b2f8c4,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:e6a1d75bb7f62f140c20b880e3c65aad83f99417e813d25cb960891fa7617c2f,coordcand:nngla:4e111bdee71e6bf368da5e0ccf97a2fd29bcfac62443b248f47c834cb135bb5e,NG-SPT-000080,NG-GEO-000101,SPATIAL_REFERENCE_POINT,POINT,33.46,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,412b3ed8eef704adea846f5bdcf5976bcfb95820a459f9cf34acb4fe7b7e855c,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:6c7ce39a48fcf575dbeb08aa535421d6d785ad6c7a7d6d56e756113fe4d9a608,coordcand:nngla:94076df6c670e0284e3cfffe9368997f4dec34324accf0e0b7da6cd2782fc773,NG-SPT-000081,NG-GEO-000102,SPATIAL_REFERENCE_POINT,POINT,33.88,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,5c3385c49351926c63a97f33bcbcad70e69ea3a8cfe59c45d1387c92e3cbee47,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:f39f18694c8b39c7cf35455e29c253887ba20df108adf570eba5ea0a0e90e6ec,coordcand:nngla:146d4c836ee50f63598d26d6a0336c39e0f17a1a88a9e0651662fb79108ae7a8,NG-SPT-000082,NG-GEO-000103,SPATIAL_REFERENCE_POINT,POINT,34.3,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,e6dff153912c410628ac920eb9908a6f89f540a7e5f20180cb48e09594561828,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:08873ec05a15bba34f66aa903a9128d6cbfec2f2765de46f5db02b9720f97360,coordcand:nngla:373cd7036be1817ab94667c719684781f21bc583519dd18c47bdda8bdf6b6234,NG-SPT-000083,NG-GEO-000104,SPATIAL_REFERENCE_POINT,POINT,34.72,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,efc99a83cf3402cb6b8f1f107efc4c14d73af1272abf94d6965bbd73d80f3055,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:afa22588cd9841702cb5c82ab06ac511d6c017e588b6903ab3226e864e7f2ef2,coordcand:nngla:765cc632ab57c8e26dbeac5ca9967bffc2b9214f351fc9c3f9a4391fb92c9ab0,NG-SPT-000084,NG-GEO-000105,SPATIAL_REFERENCE_POINT,POINT,35.14,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,fe9213afca614b9358e77ec9cd97632e139065501a0283be05e207d834603e41,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:6722ffe7b1885316055b762e331a7d8425a3c0dcb4d8aca3cd89c44445eda9a8,coordcand:nngla:4df7b3fb8e5af4443268d1f4549664d4b41366e0817f0f0486a746b214874992,NG-SPT-000085,NG-GEO-000106,SPATIAL_REFERENCE_POINT,POINT,35.56,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,d96afe28a81609687925d4f3a2a576a4feacc30d04deb1bc7f98c9e552b7aee9,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:dc8133101b4b69eb4abaac735debd38248e488559735221da9afd9fb3d495ba4,coordcand:nngla:62fad239a5b5d29396921b74e6e0ee3f4542fc7b37eedd2db5ce8f13b6bf49ea,NG-SPT-000086,NG-GEO-000107,SPATIAL_REFERENCE_POINT,POINT,35.98,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,907dd8be231d9414d4d41c71d9654e10d20c55e1218e7918eabaaf20e8ea967c,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:fca3225451e58075c6fa5c3ffbc4cb22b10b1676e3cd341b0e22938d7a2cbb94,coordcand:nngla:566f235f2adde57fa806b388af1423dd40c899aae04c077e897bb9e0cc6564d2,NG-SPT-000087,NG-GEO-000108,SPATIAL_REFERENCE_POINT,POINT,36.4,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,9b26b749777775d5c212bcdf1fa391d0dc27faf6fb094e20d1afd33fd5d13a1e,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:66206a3244641a18793962b9615827969307c56e7f81ddeba1e8f015d5230c6f,coordcand:nngla:3b7f056abaf0fad488b43ff14d88b593cbcab9237c2798b696410d4dc341bcbd,NG-SPT-000088,NG-GEO-000109,SPATIAL_REFERENCE_POINT,POINT,36.82,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,99b3ea09823e1edd4dacb7b92c3d54e29c51e7ddb6a1f73103b60f9881c41662,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:429955a2f5a89950696a1c3fc07cec4e6f7ff2a873b326b5d7e17d03c6bbf4de,coordcand:nngla:0322f133f0f8bf2212a0a1e68405bfe19bec1061c419c5fc0c79dcca984d2f74,NG-SPT-000089,NG-GEO-000110,SPATIAL_REFERENCE_POINT,POINT,37.24,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,a76d5bdd0d98e33347666d39b3f016796f3d9f0b8bbdbc41ea24ed443272bcee,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:067add2ea7fd4d8ee96bfaef979a1ce3e5abe20295cb0f565c91d728f7acf607,coordcand:nngla:6b7af20d06f1e8c9454068d9b260b2814a36bfedc97eac20fc276b27ace23f76,NG-SPT-000090,NG-GEO-000111,SPATIAL_REFERENCE_POINT,POINT,37.66,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,0c3055e15f1e24255911dcfe9d67fd76a15570f2bd4cce1a4fc57215226262c0,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:8ab58e1ae6b3dfc3beca82119218b0ad09bbc82f373557b95f2afd078a43c8ee,coordcand:nngla:b406c6acf3962bb5c630ddc600b53f6db770abf5c9977a635defdec6e1bcd2ad,NG-SPT-000091,NG-GEO-000112,SPATIAL_REFERENCE_POINT,POINT,38.08,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,1378d6e4d4f83ca38e6872b770ae81b63de04c725d6ca8c31afa20ee1682ab72,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:5cc02fb016621296d20799e5e6859fb35b8160f12746191bb46ed740e4628a96,coordcand:nngla:34e39347975d13bef626b0a98962e1f18fd462f9bf962b39130848ada3267893,NG-SPT-000092,NG-GEO-000113,SPATIAL_REFERENCE_POINT,POINT,38.5,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,e8b43dbad2575899d9896a80ae7012615244bf5dd81ff65f7a419a63bcf13bb7,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
geoassign:nngla:ae4c012d7e3193ff4702b92267c7d2981747b61c19853cb45fa27c9dccef8f41,coordcand:nngla:6c562ac9fa2a166965199c2c5edf39904cd5bcc8320be1620203dd295591f216,NG-SPT-000093,NG-GEO-000114,SPATIAL_REFERENCE_POINT,POINT,38.92,-5.827467,NG-CRS-EPSG4326,42bb05b25f96d32e3a31463bf30551656308497e561b4c2ea17f7cc1f1cde0d5,8cee0dc1b87c04acfbf85c4c321ce2a6086d4c732a4f5236e4b21e71398bb354,2026-08-17,,,QUALIFIED_CANDIDATE,SHARED_REFERENCE
