assignment_candidate_id,subject_type,subject_id,source_place_code,geometry_role_code,geometry_reservation_key,geometry_id,geometry_id_state,effective_from,effective_to,assignment_version,assignment_status,runtime_mode,runtime_effect_scope,publication_status
spatialassign:nngla:4bd511e831664220087ff7ad82ec7c41878505e9a99f78a0fca2b13dc93441b8,PLACE,NG-PLC-000034,NGP-000034,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000034,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:e98d3c4b3023d821c7ed3699243ae527e4d6880f1b8a4ad942a3e90589ec8536,PLACE,NG-PLC-000035,NGP-000035,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000035,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:76d998a17362feb700e28be2cdedee5a1c29dafe195d5a3ffb9186a842a5125d,PLACE,NG-PLC-000035,NGP-000035,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000035,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:dfdccc426112ad66cbd891404104976e955eaa51054678a24ee55f15a03d0d2c,PLACE,NG-PLC-000036,NGP-000036,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000036,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:c800b73da7b20fc86f61e8540784fc6f0f53025a713830a651923382c43935af,PLACE,NG-PLC-000036,NGP-000036,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000036,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:036265f14b4304e9c26e44c3bd7b5c067734391f55bfb9a217ffc163d25374cd,PLACE,NG-PLC-000037,NGP-000037,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000037,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:885290fefa3fafcebef4ffe5a29b5ad7fa4b66095be64b7b3aaf70f1f8a4369f,PLACE,NG-PLC-000037,NGP-000037,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000037,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:ec1f7e154cd4f03e7ab27bcb40ebfd4886bf8bdfb3f95d57da5636d4c198d08e,PLACE,NG-PLC-000038,NGP-000038,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000038,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:aa8d80a7eb75a6ee791b04f32d0488bc1551ca7ae29dd4aedfab57934f68a79b,PLACE,NG-PLC-000038,NGP-000038,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000038,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:5b6c502b339fed8f86eee389d4e19a45f5c2f600e289402f0390e5bcead51463,PLACE,NG-PLC-000039,NGP-000039,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000039,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:8c8664ad6fd31db44d572ad8444f4e53675cbecaf0e873370a189e6816c05514,PLACE,NG-PLC-000039,NGP-000039,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000039,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:82c161f996e06d3ba61589bdef409142eba9b0073b81afaff96948a7bcf7f833,PLACE,NG-PLC-000040,NGP-000040,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000040,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:8931a392492974df5556d49225bdc3348bc80e2c7c8c85bca49b7138fd655112,PLACE,NG-PLC-000040,NGP-000040,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000040,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:30dd1d3cb7791e96cdd77447536ab8c7c1343b56f6733dac57472be9b77922e8,PLACE,NG-PLC-000041,NGP-000041,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000041,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:86cfddc9070919d0f168915b6490d500d8a72a1c71fdeb49431a3b20e5b31b5d,PLACE,NG-PLC-000041,NGP-000041,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000041,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:97e0a8462c11482aeaefc61f98ffb15ff8efda56140a224e738f18e856360473,PLACE,NG-PLC-000042,NGP-000042,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000042,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:cb27b8360a74b7c33c2bba9b955fd4f07e3bf71e19af27d976edd3dbcbc0a9a9,PLACE,NG-PLC-000042,NGP-000042,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000042,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:bb2107d7141bbdeef367b424bd5b554f877ad28ae21821a84f2b23afb5757cf4,PLACE,NG-PLC-000043,NGP-000043,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000043,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:d3d99cc9b01b513505dae793b31d277cc894a0f388740cb9b251c464e4117841,PLACE,NG-PLC-000043,NGP-000043,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000043,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:ec33eaf368421091ed66e0f1b6c8f17cadcf831588575533559803f0aceb8503,PLACE,NG-PLC-000044,NGP-000044,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000044,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:82fec0bbf101a8e424923397c5bf45f1790b4c626b13b997bbe7466755e3e60f,PLACE,NG-PLC-000044,NGP-000044,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000044,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:c77f8a6c61155e29f6a49cb0e45a4265560c6acd659cfb575a799bacdc6492c8,PLACE,NG-PLC-000045,NGP-000045,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000045,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:842b2c4b55bbdf31383c7081f7c9e73b45ed3be8bc5027782b72e3e2f5189d67,PLACE,NG-PLC-000045,NGP-000045,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000045,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:44452417d1c6e830f2debf934c09f352958153d3c515eae0158b748f15f95c95,PLACE,NG-PLC-000046,NGP-000046,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000046,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:7db551bee210725f8a6e10689b8245f9f9de1d793eb827cf24607b8ce2df73f6,PLACE,NG-PLC-000046,NGP-000046,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000046,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:1246461a9570267518a733302a44490f0fbc89ff4845887f3e05521b78b32d60,PLACE,NG-PLC-000047,NGP-000047,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000047,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:72467db0ab3c48ecbfa00191c63498020bd9113821d9e8ade3e0cfbe0758d0b9,PLACE,NG-PLC-000047,NGP-000047,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000047,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:cc2b96b11c62353824ab6f1601e32ed37a151f24b89a4e76cb7d8bbc2f090c97,PLACE,NG-PLC-000048,NGP-000048,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000048,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:b31adadf242f1cbbd8d816854333e48b4d4ed788e0bcee9c86a259b697865052,PLACE,NG-PLC-000048,NGP-000048,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000048,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:9433e1d22c170c6f383611a203d68c3bf92376f82b5af795e853c387dbffbbff,PLACE,NG-PLC-000049,NGP-000049,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000049,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:c47810b523ba6c7c0c06240178f5b5e239ba5146a2bf988c5f78f0584c0eb520,PLACE,NG-PLC-000050,NGP-000050,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000050,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:4b656de9956477f420bcdc7e04bc57dff8b048ebe26662b0f1a30f7d40a12be6,PLACE,NG-PLC-000051,NGP-000051,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000051,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:60515959cb420c2468c7f3fafd85a88d2ce35f82b6d77b515897bae9db500143,PLACE,NG-PLC-000052,NGP-000052,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000052,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:39ed41b0e905cb009bc660b95d0e6ecd744092194a91300d0e3db6f4a91e449d,PLACE,NG-PLC-000053,NGP-000053,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000053,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:923bb49e8265e13ad45bc19a1183a046ab85650e9f3c88906ae5f6abb31b5a80,PLACE,NG-PLC-000054,NGP-000054,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000054,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:5475d8cd02ace957be0d71308fe7bf8f9024b682629eb3ee8c0bdfaf610b33f6,PLACE,NG-PLC-000055,NGP-000055,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000055,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:74edad7d7cb262f782ca963d7c200c347155510ede9ae78c722dbdad0ed2336c,PLACE,NG-PLC-000056,NGP-000056,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000056,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:f42b2fdfb50b955e6b3263e64ee82cae9fb154f0675090573a41a90662474a7a,PLACE,NG-PLC-000057,NGP-000057,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000057,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:5578c5efb24dc77958e4b29a101fc7861c280715fcfd292361c32e511a2f9b1d,PLACE,NG-PLC-000058,NGP-000058,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000058,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:2a78d8d5924ed2f110bb566c11a0b92f85091a79d801bfce60b1a78f4095a3e2,PLACE,NG-PLC-000059,NGP-000059,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000059,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:ceea93c305baa2543d55098149ed03960143e0a57530461537763cd03a02024d,PLACE,NG-PLC-000060,NGP-000060,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000060,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:58bfb4f08e05885f1a7c37449c018351f5b4682993f5dbfe56632699769a65d6,PLACE,NG-PLC-000061,NGP-000061,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000061,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:2582d76e965459fbe6fb25fa523bec0dbcdc6e2c7f09d80c2b8a7289add98f78,PLACE,NG-PLC-000062,NGP-000062,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000062,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:6ec9eeee61690c9cabbe433e498e9c51e1ec4e93f444b5f1fcf2afc576190d98,PLACE,NG-PLC-000063,NGP-000063,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000063,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:33e0271b2183bee769d771c4d2fd68396ff34ea908f11b3204d19a657228003f,PLACE,NG-PLC-000064,NGP-000064,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000064,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:424dfd22b6a0f685e2ed2a5901eb050b8ec2f3bb5f5f5886d9059623b5645e7f,PLACE,NG-PLC-000065,NGP-000065,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000065,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:2d77c526c7a41b59d8ce0d10da9cb6f8c6f3d79b702e43ff170229424129ec0f,PLACE,NG-PLC-000066,NGP-000066,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000066,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:c855c4370ef9524085bd3ef862c435edf42a1264e07f2a449d7be4cb4854413e,PLACE,NG-PLC-000067,NGP-000067,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000067,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:453ec4e7e6e780fb0cc6912bb6dab4fdabe0250942653205b9edb4e28a658075,PLACE,NG-PLC-000068,NGP-000068,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000068,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:d028d2456817b984ae26990c61101cfa101d729c51efe5f9b70c75e60a98bd55,PLACE,NG-PLC-000069,NGP-000069,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000069,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:2067d806280b543b93488fd30ea54407e831a9e3d93ee009e73a7b2e6647d2ca,PLACE,NG-PLC-000070,NGP-000070,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000070,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:52a689e1f5e6e47ba87f2546e6c42759fdafd4ad9bc78db3abf7f38276c3f0dd,PLACE,NG-PLC-000071,NGP-000071,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000071,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:eb75c27c6e2d7c292788d4846cf465e79ddb9aa958f8900b2bedb4104da00770,PLACE,NG-PLC-000072,NGP-000072,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000072,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:d08b04f343efde3dde63092377a7d449e8148d8654e591eb5724ac7a4c2103b9,PLACE,NG-PLC-000073,NGP-000073,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000073,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:61f7956d4cfd7674943fdab0a7bf12b849518ec636df4e8b865ababdc6597ef6,PLACE,NG-PLC-000074,NGP-000074,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000074,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:86c65d1a66eac4a7ef3a0dd3f2b2e9ba3957335cec98c9abf69fe38da771a450,PLACE,NG-PLC-000075,NGP-000075,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000075,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:1f05125db240bcd4aff30802ae26555bdd2f25318846f0a905955abdfe8f077a,PLACE,NG-PLC-000076,NGP-000076,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000076,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:7b0703d107987bc66216e69d8016d5332056f7b27a611cda9d3057135581fd5b,PLACE,NG-PLC-000077,NGP-000077,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000077,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:ede909355a17358461aff944902594d153262eb2885995e00dcadc8cd661c992,PLACE,NG-PLC-000078,NGP-000078,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000078,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:5b1008a2f8d1a64eb0f2b257261cf402a68e742f744168920f9dc0eb1337a1fa,PLACE,NG-PLC-000079,NGP-000079,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000079,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:a78a6f33e3d9bac27fd584d96c9334b9b14eb16572aecc74bddf44251461db4b,PLACE,NG-PLC-000080,NGP-000080,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000080,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:1d7465aeb25c7a01c2ba0f270d18ffdf21b2582fb1a149006aefac3c1fd628e6,PLACE,NG-PLC-000081,NGP-000081,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000081,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:352b7670c794426ec455e29508c105e5da91101401e2fbfac3add5f2c874b457,PLACE,NG-PLC-000082,NGP-000082,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000082,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:5dd11fdb79c4f626bb0aebc82216909101354d8c984f0d67963496610ee61d49,PLACE,NG-PLC-000083,NGP-000083,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000083,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:e9023d350b7cc6f7702f03dd5a34afb6b470bdae4ef255f9dd25c55515076ecd,PLACE,NG-PLC-000084,NGP-000084,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000084,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:92dfcd9e97298400a9f9827f684513adaa42c8cec81646ec03f575396b70ddd6,PLACE,NG-PLC-000084,NGP-000084,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000084,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:7ecd14c0cf2433d9962d5f66042b109d6ba0e660889d15bac6e3f06e3e14bafe,PLACE,NG-PLC-000085,NGP-000085,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000085,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
spatialassign:nngla:59ecbf2a98b838dc3403024603a4f52166e6ca90795c5fba81238d3100362cba,PLACE,NG-PLC-000085,NGP-000085,SETTLEMENT_FOOTPRINT,p006.7.11.10:settlement-footprint:NG-PLC-000085,,PENDING_GOVERNED_LIVE_RESERVATION,2026-08-22,,1,QUALIFIED_PENDING_LIVE_ASSOCIATION,production,SHARED_REFERENCE,NOT_PUBLISHED
