spatial_point_id,source_sample_sequence,longitude,latitude,crs_code,sovereign_part_id,major_grid_id,terrain_observation_available,climate_observation_id,vegetation_cell_id,elevation_m,terrain_class,point_role,source_dataset_id,source_dataset_version,source_path_reference,source_sha256,runtime_effect_scope
NG-SPT-000067,67,39.34,-6.247467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,724,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000068,68,39.76,-6.247467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,685,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000069,69,40.18,-6.247467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,NG-CLIM-OBS-000018,vegetation:novegeo:cell:000018,639,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000070,70,40.6,-6.247467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,,,589,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000071,71,41.02,-6.247467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,,,540,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000072,72,41.44,-6.247467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,,,494,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000073,73,30.52,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,NG-CLIM-OBS-000019,vegetation:novegeo:cell:000019,342,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000074,74,30.94,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,377,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000075,75,31.36,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,386,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000076,76,31.78,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,391,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000077,77,32.2,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,NG-CLIM-OBS-000020,vegetation:novegeo:cell:000020,396,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000078,78,32.62,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,403,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000079,79,33.04,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,416,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000080,80,33.46,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,438,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000081,81,33.88,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,NG-CLIM-OBS-000021,vegetation:novegeo:cell:000021,470,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000082,82,34.3,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,512,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000083,83,34.72,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,561,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000084,84,35.14,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,614,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000085,85,35.56,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,NG-CLIM-OBS-000022,vegetation:novegeo:cell:000022,668,VALLEY,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000086,86,35.98,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,722,VALLEY,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000087,87,36.4,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,774,VALLEY,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000088,88,36.82,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,826,VALLEY,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000089,89,37.24,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,NG-CLIM-OBS-000023,vegetation:novegeo:cell:000023,875,VALLEY,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000090,90,37.66,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,918,VALLEY,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000091,91,38.08,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,947,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000092,92,38.5,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,955,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000093,93,38.92,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,NG-CLIM-OBS-000024,vegetation:novegeo:cell:000024,938,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000094,94,39.34,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,899,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000095,95,39.76,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,842,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000096,96,40.18,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,,,775,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000097,97,40.6,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,NG-CLIM-OBS-000025,vegetation:novegeo:cell:000025,705,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000098,98,41.02,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,,,637,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000099,99,41.44,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,,,575,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000100,100,41.86,-5.827467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,,,519,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000101,101,30.1,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,NG-CLIM-OBS-000026,vegetation:novegeo:cell:000026,307,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000102,102,30.52,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,346,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000103,103,30.94,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,379,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000104,104,31.36,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,391,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000105,105,31.78,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,NG-CLIM-OBS-000027,vegetation:novegeo:cell:000027,393,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000106,106,32.2,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,395,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000107,107,32.62,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,402,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000108,108,33.04,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,420,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000109,109,33.46,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,NG-CLIM-OBS-000028,vegetation:novegeo:cell:000028,451,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000110,110,33.88,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,497,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000111,111,34.3,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,558,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000112,112,34.72,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-02,true,,,629,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000113,113,35.14,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,NG-CLIM-OBS-000029,vegetation:novegeo:cell:000029,706,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000114,114,35.56,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,784,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000115,115,35.98,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,861,VALLEY,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000116,116,36.4,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,935,VALLEY,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000117,117,36.82,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,NG-CLIM-OBS-000030,vegetation:novegeo:cell:000030,1006,VALLEY,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000118,118,37.24,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,1071,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000119,119,37.66,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,1126,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000120,120,38.08,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,1160,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000121,121,38.5,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,NG-CLIM-OBS-000031,vegetation:novegeo:cell:000031,1166,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000122,122,38.92,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,1139,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000123,123,39.34,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,1083,PLATEAU,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000124,124,39.76,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-03,true,,,1003,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000125,125,40.18,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,NG-CLIM-OBS-000032,vegetation:novegeo:cell:000032,911,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000126,126,40.6,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,,,817,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000127,127,41.02,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,,,727,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000128,128,41.44,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,,,646,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000129,129,41.86,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,NG-CLIM-OBS-000033,vegetation:novegeo:cell:000033,574,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000130,130,42.28,-5.407467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-04-04,true,,,511,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000131,131,43.54,-5.407467,EPSG:4326,NG-SOV-PART-000006,NG-MGRID-04-04,true,,,314,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000132,132,30.1,-4.987467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,,,308,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
NG-SPT-000133,133,30.52,-4.987467,EPSG:4326,NG-SOV-PART-000001,NG-MGRID-03-02,true,NG-CLIM-OBS-000034,vegetation:novegeo:cell:000034,345,PLAIN,ENVIRONMENTAL_REFERENCE_SAMPLE_POINT,dataset:novegeo:terrain:elevation,1,data/novegeo/geography/terrain/qualified/novegeo_terrain_v001.json,f03d14ce483280aff6662dc808c840a14a4cd035fedd4fe87786649f326f001c,SHARED_REFERENCE
