reference_candidate_id,source_place_code,place_id,canonical_name,place_type_code,region_code,parent_source_place_code,longitude,latitude,crs_code,sovereign_part_id,supporting_spatial_point_id,support_distance_m,placement_basis,geometry_role_code,geometry_reservation_key,geometry_id,geometry_id_state,spatial_assignment_status,outcome_status,exception_code,runtime_mode,runtime_effect_scope,publication_status,legal_boundary_status
placeref:nngla:dfdccc426112ad66cbd891404104976e955eaa51054678a24ee55f15a03d0d2c,NGP-000036,NG-PLC-000036,Hillmark,TOWN,NGR-01,NGP-000004,36.013309000,1.348499000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000662,5450.198,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000004:POLICY=TOWN:ATTEMPT=0:SUPPORT=NG-SPT-000662,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000036,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:036265f14b4304e9c26e44c3bd7b5c067734391f55bfb9a217ffc163d25374cd,NGP-000037,NG-PLC-000037,Greyhaven,TOWN,NGR-01,NGP-000004,35.718324000,1.292419000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000661,17741.840,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000004:POLICY=TOWN:ATTEMPT=0:SUPPORT=NG-SPT-000661,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000037,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:ec1f7e154cd4f03e7ab27bcb40ebfd4886bf8bdfb3f95d57da5636d4c198d08e,NGP-000038,NG-PLC-000038,Willowgate,TOWN,NGR-01,NGP-000004,35.723873000,1.364469000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000661,19110.373,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000004:POLICY=TOWN:ATTEMPT=0:SUPPORT=NG-SPT-000661,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000038,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:5b6c502b339fed8f86eee389d4e19a45f5c2f600e289402f0390e5bcead51463,NGP-000039,NG-PLC-000039,Stoneleigh,TOWN,NGR-01,NGP-000004,36.023197000,0.920005000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000628,5691.868,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000004:POLICY=TOWN:ATTEMPT=0:SUPPORT=NG-SPT-000628,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000039,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:82c161f996e06d3ba61589bdef409142eba9b0073b81afaff96948a7bcf7f833,NGP-000040,NG-PLC-000040,Maple Junction,TOWNSHIP,NGR-01,NGP-000002,36.642861000,1.312132000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000664,19691.869,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000002:POLICY=TOWNSHIP:ATTEMPT=0:SUPPORT=NG-SPT-000664,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000040,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:30dd1d3cb7791e96cdd77447536ab8c7c1343b56f6733dac57472be9b77922e8,NGP-000041,NG-PLC-000041,South Bell,TOWNSHIP,NGR-01,NGP-000002,36.780371000,1.280079000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000664,5694.791,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000002:POLICY=TOWNSHIP:ATTEMPT=0:SUPPORT=NG-SPT-000664,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000041,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:97e0a8462c11482aeaefc61f98ffb15ff8efda56140a224e738f18e856360473,NGP-000042,NG-PLC-000042,Orchard End,TOWNSHIP,NGR-01,NGP-000002,36.608067000,1.293511000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000663,23226.554,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000002:POLICY=TOWNSHIP:ATTEMPT=0:SUPPORT=NG-SPT-000663,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000042,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:bb2107d7141bbdeef367b424bd5b554f877ad28ae21821a84f2b23afb5757cf4,NGP-000043,NG-PLC-000043,Carrowfield,TOWNSHIP,NGR-01,NGP-000003,36.940130000,0.937791000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000630,14272.798,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000003:POLICY=TOWNSHIP:ATTEMPT=0:SUPPORT=NG-SPT-000630,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000043,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:ec33eaf368421091ed66e0f1b6c8f17cadcf831588575533559803f0aceb8503,NGP-000044,NG-PLC-000044,West Carrow,TOWNSHIP,NGR-01,NGP-000003,36.955010000,0.628082000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000595,22902.272,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000003:POLICY=TOWNSHIP:ATTEMPT=0:SUPPORT=NG-SPT-000595,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000044,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:c77f8a6c61155e29f6a49cb0e45a4265560c6acd659cfb575a799bacdc6492c8,NGP-000045,NG-PLC-000045,Low Crescent,TOWNSHIP,NGR-01,NGP-000003,36.777699000,0.685462000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000630,23500.715,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000003:POLICY=TOWNSHIP:ATTEMPT=0:SUPPORT=NG-SPT-000630,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000045,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:44452417d1c6e830f2debf934c09f352958153d3c515eae0158b748f15f95c95,NGP-000046,NG-PLC-000046,Meridian Gate,TOWNSHIP,NGR-01,NGP-000004,35.664816000,1.122528000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000661,24127.878,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000004:POLICY=TOWNSHIP:ATTEMPT=0:SUPPORT=NG-SPT-000661,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000046,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:1246461a9570267518a733302a44490f0fbc89ff4845887f3e05521b78b32d60,NGP-000047,NG-PLC-000047,Railview,TOWNSHIP,NGR-01,NGP-000004,35.533871000,1.075022000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000627,20498.763,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000004:POLICY=TOWNSHIP:ATTEMPT=0:SUPPORT=NG-SPT-000627,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000047,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:cc2b96b11c62353824ab6f1601e32ed37a151f24b89a4e76cb7d8bbc2f090c97,NGP-000048,NG-PLC-000048,Eastbank,TOWNSHIP,NGR-01,NGP-000004,35.842038000,1.181507000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000662,21154.058,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000004:POLICY=TOWNSHIP:ATTEMPT=0:SUPPORT=NG-SPT-000662,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000048,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:9433e1d22c170c6f383611a203d68c3bf92376f82b5af795e853c387dbffbbff,NGP-000049,NG-PLC-000049,Lower Ashbourne,VILLAGE,NGR-01,NGP-000025,36.507546000,1.341827000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000663,12391.182,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000025:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000663,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000049,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:c47810b523ba6c7c0c06240178f5b5e239ba5146a2bf988c5f78f0584c0eb520,NGP-000050,NG-PLC-000050,Ashbourne Green,VILLAGE,NGR-01,NGP-000025,36.569132000,1.435895000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000663,23273.360,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000025:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000663,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000050,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:4b656de9956477f420bcdc7e04bc57dff8b048ebe26662b0f1a30f7d40a12be6,NGP-000051,NG-PLC-000051,Old Crescenton,VILLAGE,NGR-01,NGP-000026,36.760945000,1.473833000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000664,19099.392,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000026:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000664,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000051,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:60515959cb420c2468c7f3fafd85a88d2ce35f82b6d77b515897bae9db500143,NGP-000052,NG-PLC-000052,Crescenton Fields,VILLAGE,NGR-01,NGP-000026,36.892235000,1.457831000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000664,18041.844,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000026:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000664,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000052,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:39ed41b0e905cb009bc660b95d0e6ecd744092194a91300d0e3db6f4a91e449d,NGP-000053,NG-PLC-000053,Elmtree Hollow,VILLAGE,NGR-01,NGP-000027,36.446055000,1.481205000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000663,19441.672,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000027:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000663,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000053,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:923bb49e8265e13ad45bc19a1183a046ab85650e9f3c88906ae5f6abb31b5a80,NGP-000054,NG-PLC-000054,Elmtree Brook,VILLAGE,NGR-01,NGP-000027,36.613991000,1.422538000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000664,25962.711,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000027:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000664,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000054,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:5475d8cd02ace957be0d71308fe7bf8f9024b682629eb3ee8c0bdfaf610b33f6,NGP-000055,NG-PLC-000055,Faircross Cross,VILLAGE,NGR-01,NGP-000028,36.711602000,1.043828000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000630,20694.519,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000028:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000630,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000055,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:74edad7d7cb262f782ca963d7c200c347155510ede9ae78c722dbdad0ed2336c,NGP-000056,NG-PLC-000056,Faircross Vale,VILLAGE,NGR-01,NGP-000028,36.731032000,0.869974000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000630,10204.741,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000028:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000630,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000056,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:f42b2fdfb50b955e6b3263e64ee82cae9fb154f0675090573a41a90662474a7a,NGP-000057,NG-PLC-000057,North Kingswell,VILLAGE,NGR-01,NGP-000029,37.001622000,1.247040000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000664,21463.654,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000029:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000664,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000057,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:5578c5efb24dc77958e4b29a101fc7861c280715fcfd292361c32e511a2f9b1d,NGP-000058,NG-PLC-000058,Kingswell End,VILLAGE,NGR-01,NGP-000029,36.964368000,1.279329000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000664,16468.124,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000029:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000664,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000058,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:2a78d8d5924ed2f110bb566c11a0b92f85091a79d801bfce60b1a78f4095a3e2,NGP-000059,NG-PLC-000059,Brackenford Heath,VILLAGE,NGR-01,NGP-000030,37.094774000,0.943929000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000631,17127.913,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000030:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000631,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000059,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:ceea93c305baa2543d55098149ed03960143e0a57530461537763cd03a02024d,NGP-000060,NG-PLC-000060,Brackenford Grove,VILLAGE,NGR-01,NGP-000030,37.194524000,0.782276000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000631,13261.723,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000030:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000631,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000060,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:58bfb4f08e05885f1a7c37449c018351f5b4682993f5dbfe56632699769a65d6,NGP-000061,NG-PLC-000061,Upper Rosehaven,VILLAGE,NGR-01,NGP-000031,37.162844000,0.921412000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000631,9159.636,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000031:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000631,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000061,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:2582d76e965459fbe6fb25fa523bec0dbcdc6e2c7f09d80c2b8a7289add98f78,NGP-000062,NG-PLC-000062,Rosehaven Meadow,VILLAGE,NGR-01,NGP-000031,37.200177000,0.970407000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000631,9725.478,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000031:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000631,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000062,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:6ec9eeee61690c9cabbe433e498e9c51e1ec4e93f444b5f1fcf2afc576190d98,NGP-000063,NG-PLC-000063,Claybourne Ford,VILLAGE,NGR-01,NGP-000032,36.618052000,0.810240000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000630,24246.168,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000032:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000630,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000063,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:33e0271b2183bee769d771c4d2fd68396ff34ea908f11b3204d19a657228003f,NGP-000064,NG-PLC-000064,Claybourne Common,VILLAGE,NGR-01,NGP-000032,36.768481000,0.801604000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000630,11620.662,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000032:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000630,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000064,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:424dfd22b6a0f685e2ed2a5901eb050b8ec2f3bb5f5f5886d9059623b5645e7f,NGP-000065,NG-PLC-000065,Little Newstead,VILLAGE,NGR-01,NGP-000033,37.059639000,0.643396000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000596,27625.018,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000033:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000596,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000065,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:2d77c526c7a41b59d8ce0d10da9cb6f8c6f3d79b702e43ff170229424129ec0f,NGP-000066,NG-PLC-000066,Newstead Rise,VILLAGE,NGR-01,NGP-000033,37.129325000,0.526611000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000596,13696.622,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000033:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000596,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000066,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:c855c4370ef9524085bd3ef862c435edf42a1264e07f2a449d7be4cb4854413e,NGP-000067,NG-PLC-000067,Larkspur Hill,VILLAGE,NGR-01,NGP-000034,36.776117000,0.374632000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000595,11929.640,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000034:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000595,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000067,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:453ec4e7e6e780fb0cc6912bb6dab4fdabe0250942653205b9edb4e28a658075,NGP-000068,NG-PLC-000068,Larkspur Springs,VILLAGE,NGR-01,NGP-000034,36.800238000,0.437708000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000595,4452.377,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000034:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000595,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000068,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:d028d2456817b984ae26990c61101cfa101d729c51efe5f9b70c75e60a98bd55,NGP-000069,NG-PLC-000069,West Eastbridge,VILLAGE,NGR-01,NGP-000035,35.689888000,0.710258000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000627,24886.779,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000035:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000627,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000069,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
placeref:nngla:2067d806280b543b93488fd30ea54407e831a9e3d93ee009e73a7b2e6647d2ca,NGP-000070,NG-PLC-000070,Eastbridge Lane,VILLAGE,NGR-01,NGP-000035,35.781511000,0.726372000,NG-CRS-EPSG4326,NG-SOV-PART-000001,NG-SPT-000628,28782.019,DETERMINISTIC_PARENT_ORBIT:PARENT=NG-PLC-000035:POLICY=VILLAGE:ATTEMPT=0:SUPPORT=NG-SPT-000628,PLACE_REFERENCE_POINT,p006.7.11.10:place-reference:NG-PLC-000070,,PENDING_GOVERNED_LIVE_RESERVATION,QUALIFIED_PENDING_LIVE_ASSOCIATION,QUALIFIED,,production,SHARED_REFERENCE,NOT_PUBLISHED,NOT_ADMINISTRATIVE_OR_LEGAL_BOUNDARY
