subject_id,record_family,decision,reasons,map_renderable,publication_id
NG-ADM-000155,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000156,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000157,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000158,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000159,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000160,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000161,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000162,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000163,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000164,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000165,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000166,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000167,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000168,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000169,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000170,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000171,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000172,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000173,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000174,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000175,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000176,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000177,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000178,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000179,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000180,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000181,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000182,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000183,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000184,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000185,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000186,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000187,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000188,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000189,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000190,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000191,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-ADM-000192,ADMINISTRATIVE_AREA,BLOCKED,NO_AUTHORITATIVE_GEOMETRY|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000001,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000002,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000003,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000004,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000005,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000006,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000007,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000008,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000009,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000010,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000011,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000012,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000013,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000014,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000015,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000016,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000017,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000018,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000019,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000020,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000021,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000022,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000023,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000024,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000025,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000026,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000027,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000028,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000029,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000030,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000031,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000032,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000033,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000034,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000035,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000036,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000037,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000038,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000039,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000040,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000041,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000042,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000043,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000044,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000045,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000046,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000047,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000048,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000049,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000050,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000051,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000052,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000053,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000054,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000055,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000056,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000057,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000058,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000059,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000060,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000061,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000062,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000063,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000064,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000065,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000066,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000067,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000068,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000069,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000070,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000071,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000072,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000073,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000074,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000075,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000076,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000077,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000078,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000079,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000080,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000081,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000082,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000083,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000084,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000085,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000086,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000087,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000088,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000089,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000090,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000091,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000092,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000093,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000094,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000095,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000096,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000097,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000098,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000099,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000100,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000101,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000102,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000103,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000104,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000105,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000106,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000107,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000108,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000109,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000110,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000111,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000112,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000113,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000114,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000115,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000116,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000117,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000118,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000119,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000120,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000121,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000122,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000123,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000124,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000125,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000126,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000127,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000128,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000129,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000130,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000131,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000132,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000133,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000134,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000135,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000136,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000137,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000138,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000139,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000140,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000141,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000142,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000143,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000144,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000145,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000146,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000147,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000148,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
NG-RD-000149,ROAD,BLOCKED,ROAD_NOT_AUTHORITATIVELY_MAPPED|NO_NNGLA_PUBLICATION_RECORD,false,
