road_candidate_id,road_name_id,canonical_name,road_class_code,source_name_family,planning_status,geometry_status,geometry_reference,addressing_eligible,region_code,source_basis,runtime_effect_scope
NG-RD-CAND-000436,NG-NAM-ROA-000436,Redhaven Central Way,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000437,NG-NAM-ROA-000437,Caravan Exchange Boulevard,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000438,NG-NAM-ROA-000438,Solar Ward Highway,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000439,NG-NAM-ROA-000439,Railhead Junction,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000440,NG-NAM-ROA-000440,Old Wells Crossing,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000441,NG-NAM-ROA-000441,South Bazaar Road,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000442,NG-NAM-ROA-000442,Civic Mesa Street,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000443,NG-NAM-ROA-000443,Copper Dunes Avenue,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000444,NG-NAM-ROA-000444,Suncrest Lane,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000445,NG-NAM-ROA-000445,Amber Fields Drive,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000446,NG-NAM-ROA-000446,Baric Gardens Way,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000447,NG-NAM-ROA-000447,Marrowgate Boulevard,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000448,NG-NAM-ROA-000448,Oasis Park Highway,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000449,NG-NAM-ROA-000449,Gulfview Junction,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000450,NG-NAM-ROA-000450,Acacia Ridge Crossing,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000451,NG-NAM-ROA-000451,Dustrose Road,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000452,NG-NAM-ROA-000452,Falcon Heath Street,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000453,NG-NAM-ROA-000453,Zarqa Heights Avenue,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000454,NG-NAM-ROA-000454,Suncourt Lane,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000455,NG-NAM-ROA-000455,Redstone Vale Drive,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000456,NG-NAM-ROA-000456,Barazen Way,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000457,NG-NAM-ROA-000457,Mareva Boulevard,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000458,NG-NAM-ROA-000458,Khelar Highway,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000459,NG-NAM-ROA-000459,Caravan Well Junction,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000460,NG-NAM-ROA-000460,Sirocco Crossing,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000461,NG-NAM-ROA-000461,Dustrun Road,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000462,NG-NAM-ROA-000462,Saltwick Street,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000463,NG-NAM-ROA-000463,Thornfield Avenue,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000464,NG-NAM-ROA-000464,Rookwell Lane,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000465,NG-NAM-ROA-000465,Grey Dune Drive,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000466,NG-NAM-ROA-000466,Solmarch Way,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000467,NG-NAM-ROA-000467,Golden Step Boulevard,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000468,NG-NAM-ROA-000468,Mirasol Highway,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000469,NG-NAM-ROA-000469,East Oasis Junction,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000470,NG-NAM-ROA-000470,Cinder Plain Crossing,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000471,NG-NAM-ROA-000471,Zarqen South Road,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000472,NG-NAM-ROA-000472,Baric Cross Street,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000473,NG-NAM-ROA-000473,Camel Bell Avenue,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000474,NG-NAM-ROA-000474,Dustmere East Lane,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000475,NG-NAM-ROA-000475,Saltpan Row Drive,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000476,NG-NAM-ROA-000476,Thorn Junction Way,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000477,NG-NAM-ROA-000477,Sunward Gate Boulevard,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000478,NG-NAM-ROA-000478,Oasis Line Highway,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000479,NG-NAM-ROA-000479,Cinder Camp Junction,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000480,NG-NAM-ROA-000480,Lower Barazen Crossing,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000481,NG-NAM-ROA-000481,Barazen Wells Road,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000482,NG-NAM-ROA-000482,Upper Mareva Street,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000483,NG-NAM-ROA-000483,Mareva Dunes Avenue,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000484,NG-NAM-ROA-000484,East Khelar Lane,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000485,NG-NAM-ROA-000485,Khelar Camp Drive,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000486,NG-NAM-ROA-000486,Old Caravan Well Way,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000487,NG-NAM-ROA-000487,Caravan Well Plain Boulevard,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000488,NG-NAM-ROA-000488,South Sirocco Highway,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000489,NG-NAM-ROA-000489,Sirocco Oasis Junction,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000490,NG-NAM-ROA-000490,Dustrun Ridge Crossing,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000491,NG-NAM-ROA-000491,Dustrun Thorn Road,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000492,NG-NAM-ROA-000492,North Saltwick Street,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000493,NG-NAM-ROA-000493,Saltwick Corral Avenue,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000494,NG-NAM-ROA-000494,Thornfield Salt Lane,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000495,NG-NAM-ROA-000495,Thornfield End Drive,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000496,NG-NAM-ROA-000496,West Rookwell Way,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000497,NG-NAM-ROA-000497,Rookwell Acacia Boulevard,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000498,NG-NAM-ROA-000498,Grey Dune Mesa Highway,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000499,NG-NAM-ROA-000499,Grey Dune Well Junction,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000500,NG-NAM-ROA-000500,Lower Solmarch Crossing,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000501,NG-NAM-ROA-000501,Solmarch Dust Road,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000502,NG-NAM-ROA-000502,Golden Step Sun Street,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000503,NG-NAM-ROA-000503,Golden Step Cross Avenue,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000504,NG-NAM-ROA-000504,Upper Mirasol Lane,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000505,NG-NAM-ROA-000505,Mirasol Ember Drive,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000506,NG-NAM-ROA-000506,East Oasis Step Way,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000507,NG-NAM-ROA-000507,East Oasis Hollow Boulevard,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000508,NG-NAM-ROA-000508,Cinder Plain Cinder Highway,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000509,NG-NAM-ROA-000509,Cinder Plain Reach Junction,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000510,NG-NAM-ROA-000510,Red Basket Crossing,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000511,NG-NAM-ROA-000511,Caravan Cross Road,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000512,NG-NAM-ROA-000512,Salt Market Street,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000513,NG-NAM-ROA-000513,Sunward Exchange Avenue,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000514,NG-NAM-ROA-000514,Wells End Lane,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000515,NG-NAM-ROA-000515,Solar Foundry Zone Drive,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000516,NG-NAM-ROA-000516,Redhaven Dryport Estate Way,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000517,NG-NAM-ROA-000517,Sun Dune Boulevard,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-06,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000518,NG-NAM-ROA-000518,Lysora Highway,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000519,NG-NAM-ROA-000519,Coral Bay Junction,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000520,NG-NAM-ROA-000520,El-Maren Crossing,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000521,NG-NAM-ROA-000521,Seacliff Road,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000522,NG-NAM-ROA-000522,Lysora Central Street,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000523,NG-NAM-ROA-000523,Coral Exchange Avenue,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000524,NG-NAM-ROA-000524,Old Harbour Lane,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000525,NG-NAM-ROA-000525,Artisans' Quay Drive,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000526,NG-NAM-ROA-000526,Crescent Beach Way,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000527,NG-NAM-ROA-000527,Embassy Shore Boulevard,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000528,NG-NAM-ROA-000528,Marina Ward Highway,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000529,NG-NAM-ROA-000529,Lighthouse Hill Junction,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000530,NG-NAM-ROA-000530,Lysoran Heights Crossing,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000531,NG-NAM-ROA-000531,Seabreeze Road,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000532,NG-NAM-ROA-000532,Coral Gardens Street,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000533,NG-NAM-ROA-000533,Azure Park Avenue,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000534,NG-NAM-ROA-000534,New Marseille Lane,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000535,NG-NAM-ROA-000535,Palm Court Drive,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000536,NG-NAM-ROA-000536,Elmarin Way,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000537,NG-NAM-ROA-000537,Tidewell Boulevard,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000538,NG-NAM-ROA-000538,Casuarina Rise Highway,ACCESS,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000539,NG-NAM-ROA-000539,Moriah Beach Junction,SERVICE,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000540,NG-NAM-ROA-000540,Sunreef Crossing,LOCAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000541,NG-NAM-ROA-000541,Whitecap Road,MUNICIPAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000542,NG-NAM-ROA-000542,Azura Street,DISTRICT,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000543,NG-NAM-ROA-000543,Lysaven Avenue,REGIONAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
NG-RD-CAND-000544,NG-NAM-ROA-000544,Reefcross Lane,RURAL,PLACE,RESERVED_REFERENCE,UNMAPPED_PENDING_CONSTRUCTION_OR_SURVEY,,true,NGR-07,Derived governed road name catalogue,SHARED_REFERENCE
